"","node.degree","betweenness.centrality","closeness.centrality","node.transitivity"
"592a2fd1fd9cfcf69a0c811d802af067",0,0,3.26411238991781e-06,NA
"f19cebb55e7486796d91160fcdd06b59",6,3.97464123004568,1.91684716977515e-05,0.6
"82a8ed80561b7c919bea18a65ad28e2b",11,461.435370468726,1.92141416082237e-05,0.490909090909091
"862641d5aa3a2dfba66c9bf2ea92e0de",0,0,3.26411238991781e-06,NA
"df85be8b012b8499db204e1d7d770f32",10,68.0483794629796,1.91197277350771e-05,0.622222222222222
"d5e9d1883c07e11b291f95e2649f6318",115,396.606628969874,1.9313221831666e-05,0.54324942791762
"cd98bebc7cd29d008813bd847394c1f2",23,2301.79623923177,1.92811969767083e-05,0.367588932806324
"ea2fd908ac090217cf35687ac81e325f",14,25.2167321239298,1.92218975857297e-05,0.78021978021978
"492267c82af1821038fa5af9dfe24af5",84,205.366281374281,1.92793383331084e-05,0.63855421686747
"98e79c68dd8a2a0a5ee2a67c30d5603b",8,150.981908154943,1.91051163501586e-05,0.357142857142857
"e50e8f6d34f0fc4b2b567617db3c7df1",17,360.669442803628,1.91997542431457e-05,0.507352941176471
"a5af4c19fb434687bdba6613efa366e7",101,237.443942236323,1.93050193050193e-05,0.606336633663366
"6cce92c6e6f22703e77db91dfb76fb9d",32,1512.1724844817,1.92752505782575e-05,0.411290322580645
"9f073298245aa1bdbe22b3405ff40c69",64,54.1313084910852,1.92518722445758e-05,0.687003968253968
"d73b2962aa794d65bdaaa279a81b4e25",44,55.4951934268221,1.92592877915375e-05,0.760042283298097
"25b3fb3f39510e8ff86fc9632363b112",1,0,3.27001494396829e-06,NA
"9724c97153f528c3c4b59bb0e5dfbef4",3,2.35784703061052,1.91681042744873e-05,0.333333333333333
"cc363a9ccd3549e646859ab1ffe9d460",7,192.623882683647,1.91842842343552e-05,0.476190476190476
"82b6a78c3df88ba3d1abf27654dfddbb",8,19.5099454298203,1.90410906736738e-05,0.785714285714286
"819f9e1c1b3bcc525a11d73d6e6442cf",11,120.838586997692,1.91512180174659e-05,0.490909090909091
"4287f9128329cdf3a30826b67cc0126c",28,423.290282145697,1.90389155433706e-05,0.529100529100529
"4d4c109b2f4c111530d69a1daba3a3de",1,0,3.27001494396829e-06,NA
"836a7831975eaa754e65179e133669cd",15,264.722651408661,1.92485371111796e-05,0.438095238095238
"7eeaeeb463e0e5f371c869e01616e638",1,0,1.86466277573701e-05,NA
"131133f3b4c6c3742d638ee41d7c5376",16,204.547971850812,1.90563305129964e-05,0.55
"d1c1d2997d28932b47f5a2da1618d72c",0,0,3.26411238991781e-06,NA
"26b6d555823c43ff253ff556cd2a30f1",0,0,3.26411238991781e-06,NA
"e263fc52390d6fc167364efa0d19f7af",11,822.891787938425,1.90956309196456e-05,0.327272727272727
"2ff82bb7b7f3ed280e75f1bddaec13e7",3,0.476129008387073,1.91420531766237e-05,0.666666666666667
"937bca155aaa941bb33faf29a648f1c3",49,268.51643835856,1.92667090534266e-05,0.657312925170068
"b8dcc28103e98d80820ac0702b4ef999",2,0,1.91131498470948e-05,1
"95acd8e892647b858c123cca9dd8777d",0,0,3.26411238991781e-06,NA
"7db070361b7cb30787bb6f7917be0c0a",3,0.458823529411765,1.91226526943818e-05,0.666666666666667
"da133c202ed9f623b3d72fcc78cc0ac3",14,170.098496473847,1.91813403920666e-05,0.483516483516484
"b1f67f024db0bca893aaf0a81ff013e0",13,1608.85961512402,1.91453515086537e-05,0.384615384615385
"3209a1e49860e30a9135e714f413fd15",12,471.975028698529,1.90868834936632e-05,0.590909090909091
"ca3a23e08569cf875944dac81527e3c4",1,0,1.91435189616555e-05,NA
"19de50c4966ad65c3c9d3ea062b8ef14",13,840.041516433353,1.92196809532962e-05,0.576923076923077
"2425b264866e85031874d034caffcc17",99,678.350001864462,1.93076284439982e-05,0.559472273757988
"f4eb32a628ed109b00cbca53950dc0cb",9,1120.46942155929,1.91795009493853e-05,0.333333333333333
"72d690501e343840c31a1f7abf932868",0,0,3.26411238991781e-06,NA
"cb9646fcb099332d40720ace3915dfa7",13,557.351354119954,1.913619228046e-05,0.512820512820513
"4841ec05bbb1338bebf949d20cfba5ca",4,0,1.90719584994183e-05,1
"bb07949a0e9df45a2d981d606cb3124d",47,93.4629734168658,1.92366882117575e-05,0.645698427382054
"c89281d110471d2e8a5d8a4ddf9c0fea",7,469.859660257633,1.91372909250966e-05,0.476190476190476
"1ad8009dd5b460fdc37e0f4c5454550d",3,0,1.91197277350771e-05,1
"2063e590913061e4f958850661b90ecc",16,1537.33607714219,1.91975427145325e-05,0.383333333333333
"411cdf9d18eca752af044a5c18a8f290",21,155.397768987682,1.92381685263563e-05,0.69047619047619
"bc98998d9ed52b29e68d7235026119d9",46,59.392068845527,1.92285505518594e-05,0.665700483091787
"cc66ff5b4af8f9bed97f5ad29ee40fba",79,328.255309974376,1.92618845827876e-05,0.631613112625771
"649f026cd615015b1c0f8e760d309122",1,0,3.27592815234376e-06,NA
"af0b909da8d9d515fdcae0cd6b498e8a",18,242.354217573556,1.90153834452072e-05,0.516339869281046
"8b25150dc9e069bc0b05a9ff35d0f870",19,167.14845205438,1.91747200490873e-05,0.631578947368421
"5bd72164c5f5a6f86e09f7d5aa4a18d9",14,120.390154558545,1.90316686967113e-05,0.604395604395604
"3a5df822937cf68bd7a8eb53254dbc3e",9,17.1763658670023,1.906941266209e-05,0.777777777777778
"5886b70e623325745dfee44cc84e4c7f",1,0,1.89204018693357e-05,NA
"caba748b3b8bbe7bc15b0c06f6691c5f",3,302.000742791027,1.90439916206437e-05,0.333333333333333
"14f3fb1840a2daeca9f2345aa0d4fb18",8,92.6591100644535,1.91861245946931e-05,0.785714285714286
"1d5fd71e56e89ccea34401b5a643cba3",26,721.159787435369,1.91530520388424e-05,0.563076923076923
"dab1160ee7a4ecf9945086ff09f99528",0,0,3.26411238991781e-06,NA
"9ce79558ffb26e22357bff656e1389bb",0,0,3.26411238991781e-06,NA
"d6113b5a11d231c963a0228918ad514e",38,419.316256955755,1.92826841496336e-05,0.644381223328592
"7f6a0d57bf5c65206c91a2686230461c",1,0,1.9037828164563e-05,NA
"f7a6b99db7c849c3af755042f5227703",12,572.904074236513,1.92267020437984e-05,0.393939393939394
"77de983d72f9a6f68306fd2b17594972",5,1.59709595959596,1.90070706302745e-05,0.6
"cde7cca5e5efa271751f79e1e847f15c",10,5.3393274816792,1.91244812484461e-05,0.822222222222222
"ea4147883c43fed6527156117d51aa52",1,0,1.88618744930871e-05,NA
"7c53055fccfedcf26c7060a3f33c4f67",8,1095.74270768473,1.90273232361671e-05,0.0357142857142857
"0b84ef5fc4b214645175cbce7f4ea1a8",0,0,3.26411238991781e-06,NA
"525db61ccb1ba70de183da8e90728f98",2,0,1.89839775229706e-05,1
"c18eca8f2d62b19fe6e5f9bfab9e780c",2,142.865902594168,1.90334798911285e-05,0
"bab3613ef098de4ee4b51ba3baddd162",58,78.5070247195494,1.92326185210116e-05,0.675741076830006
"9671d8d8eb8be566fda843c5c6513d94",17,52.3039062208337,1.90930787589499e-05,0.683823529411765
"f065bd8f87ce591d4be090ebaae08e77",62,329.396550054202,1.92641109612791e-05,0.707033315705976
"dff9be2ac530b51b7c84f130780b7647",16,56.540806003134,1.90683217969986e-05,0.65
"6b584cc62950edf18667d3ed911d2bfd",5,3.33836637753189,1.91263101522454e-05,0.3
"7260a5618e4a7df62d45017baff29a9f",56,215.115660079378,1.92637398624569e-05,0.71038961038961
"53eca88a6f7484f41a87f631bb90b193",80,820.948324252385,1.92986857594998e-05,0.588924050632911
"26512941892a86334351b3a31bc969ac",6,7.20221904813621,1.91820762679352e-05,0.733333333333333
"6aa9e0462f5696717f132af5385f330c",0,0,3.26411238991781e-06,NA
"fd8af8a2b3bb0ae6bed891f4955e72f4",6,3.61724386724387,1.90806922475147e-05,0.733333333333333
"bf0393618b683a021d29793f56e0da39",2,0,1.90723222459567e-05,1
"d1b59ff2ad1fe7c702b632fce9aebe17",42,383.493119958894,1.92852872543537e-05,0.689895470383275
"126048d819b7262cb7c03af7431eb103",9,178.995859822018,1.90650499504309e-05,0.444444444444444
"54bc1376abcb1fb792643297c9ddb3e8",3,461.259844647079,1.91387559808612e-05,0
"0dc19881416f9698bcb0bb4d2fc9edd1",19,135.322916439418,1.91857564943786e-05,0.584795321637427
"38df4895f4b156b10856ad6db9571dfc",16,1007.81312546634,1.92489076244923e-05,0.416666666666667
"9fd149d42cc3ee8663fefaa44ccc3639",16,209.774407213991,1.92071296865396e-05,0.333333333333333
"734fa29f7edbbb714dbe0d87182bb40f",3,0.7,1.90552411440767e-05,0.666666666666667
"12233f35f264054384ae9c5c6b028762",2,461,1.89735319229675e-05,0
"7ad2e3cf31ccf32ae9dac5f53134881b",26,24.5953626377417,1.92418703097941e-05,0.72
"d07f3590482dfe5032d005c30e0ed480",9,67.6496314055891,1.90056256651969e-05,0.583333333333333
"88ce6cce0aa9121b8e8e254a487f6ac2",70,499.589986593263,1.92719073406695e-05,0.674948240165631
"1eebe2e9a74cea7a34d61337ea3e125a",10,956.258658425849,1.91116887088143e-05,0.311111111111111
"b15aaa0a234486c97bda3de4c002c68e",0,0,3.26411238991781e-06,NA
"69932d7fbddd2d8b5063541ab8611c26",3,3.38239902145815,1.91512180174659e-05,0.333333333333333
"08a80a89996eb158643af15c4f461ecf",10,497.939572724238,1.92411298391442e-05,0.377777777777778
"25a2c7423043dfa6f559f2a7d69eee3e",1,0,1.89699326567391e-05,NA
"9665ee22e3b5724399695f68605e6826",42,223.596834572973,1.92063918872201e-05,0.584204413472706
"24ee0d49c3ee19d1486e716691fbe22c",4,461,1.91530520388424e-05,0.5
"6ad47a950dbb7f370088bb99f246f406",60,305.355217463759,1.92737645516922e-05,0.710169491525424
"b9c2cf861aa5285eab2a2ad6eb384f90",0,0,3.26411238991781e-06,NA
"abc104124acc4fd2eff4b340e4800118",53,56.5028301477008,1.92782233189389e-05,0.812046444121916
"327f6f646b71da5ae076bfefe449a3b0",16,166.236863266038,1.900779319521e-05,0.491666666666667
"c55b9dbd6d699390e0ba1243819be8fa",103,504.474442253788,1.93057647013398e-05,0.563106796116505
"3293f86d0c8e4b81da3122a5f3e2d44b",0,0,3.26411238991781e-06,NA
"dd9358061d95f66d548e26ce539f78bc",3,2.58700661229001,1.91036564398426e-05,0.333333333333333
"df21141c82ed68c1e86b075786a59050",1,0,1.8968853143139e-05,NA
"29cf22a5dc2291d5ef6e176c778c6205",95,452.774293487395,1.93027834613751e-05,0.622620380739082
"714dbc5622b0bae3d0957ed3f43f891a",41,2275.71043464854,1.92049164586134e-05,0.40609756097561
"75ce7bee75f88ee24bcf5dbf8542228b",25,21.5115055888007,1.9223745170034e-05,0.843333333333333
"592908adbed4d208dc492bb54401a45f",9,25.3222170136075,1.92148800030744e-05,0.388888888888889
"5138c8b4dde3beddc0c84c9705ca0f7a",0,0,3.26411238991781e-06,NA
"6ef30ad70950c7994898405da4aa1f2a",13,1415.86451725258,1.90992780472898e-05,0.5
"ba9ecb28932826e70d43988826679fbc",20,161.464769008123,1.92448327624033e-05,0.721052631578947
"9653ffb597e3c943290cf5297072d611",15,188.546323172724,1.90269612040261e-05,0.533333333333333
"68eef76c46bf8de164cd96b7c407bbcc",13,486.809714791563,1.90392780305771e-05,0.538461538461538
"f8d1fd47a97c9ee96ca4c8acae1fb6ea",7,465.247526820695,1.91607587660471e-05,0.380952380952381
"e7042f5ab73df71ce0746260c0aa4c96",102,258.031794031032,1.93046466284435e-05,0.580663948747816
"ed401e5a2b6052d797a9546b74c9fa4d",16,14.943152546575,1.92248538911104e-05,0.75
"896eb343cc99747d02943cc2133a948f",13,17.0083963272572,1.92097124306049e-05,0.551282051282051
"5076511f9e11a33038e9e0235e1303db",51,67.99159454518,1.92585459797785e-05,0.677647058823529
"56d86c55f5dce47da8dec2e07f776bd0",2,0,1.9155620258984e-05,1
"e960939adaec89bd2dc3af9bd69e4600",2,0,1.89300723128762e-05,1
"85ff761778c240c8bc58ca9d4c87277c",57,217.04892514908,1.92429811226355e-05,0.68671679197995
"9fc70b0169ff69f28c68f2f723eb0b6f",66,94.1776889913636,1.92927285706017e-05,0.757109557109557
"0a165844daf38d8ce2008c94a5b4565e",2,12.9620005548032,1.89523159730119e-05,0
"5a5420b4cc327e05ce50c8dfea09aba7",0,0,3.26411238991781e-06,NA
"bc16c0a1a2b7ed2cf50efb379afeae4a",7,26.2107577353049,1.9099642836679e-05,0.666666666666667
"817c9c1646b286c8739f6df10f60f22e",67,167.582007095995,1.92767368339887e-05,0.705110809588422
"bcd2d9f3244e3dccfa0c5d86d77e4901",4,31.5852663796817,1.91798688096973e-05,0.166666666666667
"b46b6d568f853d3438dd264fefc0462c",49,23.7955562195346,1.92374283405794e-05,0.755952380952381
"b2c37316763b8b11fb8056fdfb929281",99,311.782494339487,1.92927285706017e-05,0.587507730364873
"ea0df19f13a96c55754610844739408f",2,0,1.88714851858841e-05,1
"10aa3fe0c9285b3a9bb386ecca984c5b",78,126.73939649244,1.92774800478082e-05,0.652680652680653
"dbf891b81810bae2731119f803bdd6e6",0,0,3.26411238991781e-06,NA
"bd1675ee209945c85941c85bec40a2e9",5,0,1.8921833904142e-05,1
"a2ddad94d32e3655cad52615af653eff",0,0,3.26411238991781e-06,NA
"9dedc835c5ca73e326ddba4db230c54f",39,208.674334076637,1.92452031331191e-05,0.62753036437247
"a57e8133deb4fc1a6cbeaac02d482d8f",1,0,1.89257731178319e-05,NA
"60df71d5cf1af1a2a4cc841650c9b242",6,34.2261287145445,1.91321649957909e-05,0.533333333333333
"4e6a38b7e5702d9f28c2808f0cda6bfe",0,0,3.26411238991781e-06,NA
"1a794428f534b81a86ddc63868ee5c79",1,0,3.27592815234376e-06,NA
"009648b1e2ee2eb79b5eeb43980845c7",23,361.754416467014,1.90846978892324e-05,0.565217391304348
"eaffb6c93eca94d3dddcad3c3d76894a",3,164.952293337747,1.91168036704263e-05,0
"bcfb18349d46228054973a17ae92d377",9,73.6000843265205,1.91541526202881e-05,0.416666666666667
"d0000e973f6840b35c31e48802abc02f",27,732.186367999649,1.91979112672541e-05,0.527065527065527
"545e40b3a77ffda7dbbe7716947ed48d",62,745.021794189134,1.92785949759981e-05,0.635113696456901
"7d2853178c16e55b5d8130e18973b171",12,1.7109858579641,1.91817083229432e-05,0.787878787878788
"aba050fbbdc4bb979936cc7bd627cb1c",1,0,1.9047619047619e-05,NA
"8ac6802faaef951728011d855c1eaa59",8,108.285352435097,1.91725142835231e-05,0.321428571428571
"a699194574367ccd75c4cbafa91e8de0",1,0,1.88618744930871e-05,NA
"6e5edd58c09f5bd45a824c78c86c7154",41,38.2221304211294,1.92496486939113e-05,0.723170731707317
"77987af49785c4113a623604142a2151",0,0,3.26411238991781e-06,NA
"57d1dda05a898eb10ae853cf7679c817",5,1701.71968511501,1.91435189616555e-05,0.4
"a345866fbb7a7801bc447b459168f6bc",3,0,1.89580647607492e-05,1
"a513ba2304b29c9075aecc38511d923a",21,1026.4592732941,1.91354599207792e-05,0.623809523809524
"aa91d14b2880d38f682ac27bb5617778",28,23.7859044850893,1.92270717169775e-05,0.71957671957672
"6c91101ff5da165e0bbbe9fbbd3d1de3",0,0,3.26411238991781e-06,NA
"e3f54aad82184c090710c2a08af2a717",2,0,1.9108036840295e-05,1
"234b7017c18be198052eeac7f47e1314",2,0,1.90970896035444e-05,1
"baa64bd92c6d73dcc4bae880cfc9a426",5,4.74099460233591,1.91684716977515e-05,0.6
"3defbdbf0332868aa96c80fa3297b14e",0,0,3.26411238991781e-06,NA
"7fe1635ad64d88098149380ab4e4ed0f",9,41.3286569238978,1.92289202961254e-05,0.527777777777778
"804391358fb3913a899d9618848b3ad6",46,14.2367935829637,1.92589168785148e-05,0.831884057971014
"b5b6e7365b623920043a8b62a938c2aa",2,0.5,1.89724519996964e-05,0
"fad17e5991d60d406b3831cfdb038348",1,0,1.90541518996989e-05,NA
"ee83d719874eb42c617a4a825d68be67",43,11.8163877526172,1.92204197739679e-05,0.789590254706534
"1ac299f6996063b22cf2c1ce68b7d684",6,13.274196236807,1.91868608376983e-05,0.533333333333333
"bdc90bf2514a8efa7c6df2805b3e8bbb",3,0,1.88757597493299e-05,1
"8753ecf4a48510ebf3f3d3a6d0f3bd0f",1,0,1.8888595066299e-05,NA
"08d9ba591695861e9849ae1518ebe2ec",63,210.052143958271,1.9268936547392e-05,0.602150537634409
"b6229810abf1fbb6c17ba17b655a3b43",68,95.9188271515574,1.92719073406695e-05,0.709833187006146
"6dc5289b63362b5a14311b3daaa93344",10,83.2840866837329,1.91820762679352e-05,0.8
"22f35ebe5ec070861369f43ae26c5dc3",53,344.880003772394,1.92566917003659e-05,0.775036284470247
"36ef7d2bfadd5c2918dc948f3fff9a2e",42,11.8051674254084,1.92211586514435e-05,0.774680603948897
"826898dd1ab95227d2a64de3294e40a8",4,0.797203907527518,1.91651653953774e-05,0.5
"3284192bdb14413210616b3cacb06f6f",15,127.775707328472,1.91098626000879e-05,0.59047619047619
"b327606a550cb87f7cba18d542a13509",70,162.821549818542,1.92704218295338e-05,0.644306418219462
"a10d65bbaf9c55a9e9a371c8a9c567fc",38,63.5710399963846,1.92289202961254e-05,0.623044096728307
"219e598e48ec0ccd6d432a91a3006750",39,251.62552188381,1.92540963089897e-05,0.53306342780027
"471405b151165bc3715c03a06a2b63c3",1,0,1.89929915861047e-05,NA
"289422b3a2da503dd07c7d51dee79113",61,86.6269590753375,1.92311390603665e-05,0.638251366120219
"255b13051f05307cceffe689d59800b5",33,22.5801623353092,1.92056541445802e-05,0.681818181818182
"223b3e7f753d1e7baa3668b70fc783f5",1,0,1.89854191980559e-05,NA
"d80743b699b2d3acef2f02272a060d5d",23,7.34381757979544,1.92259627400842e-05,0.861660079051383
"a7283a52795a7022685bb75262338bcb",86,166.039271618986,1.92979409097049e-05,0.662106703146375
"8f65c14e45d3c8ab8247a7fbc53dbe61",1,0,1.88736222255775e-05,NA
"9d8b8510df5d84b2fbbaf0940b8fa01b",5,477.27908867279,1.89987650802698e-05,0.6
"b7d816c244d05e2ceb0fba79fe2da80a",0,0,3.26411238991781e-06,NA
"babc6a2aea5efa6af207c1ad29a34ca8",0,0,3.26411238991781e-06,NA
"db618d5ae925b22f752083082e59fa87",19,3.91848048015682,1.91791331031837e-05,0.730994152046784
"d25eef20ea090b75874a2b70e5cbb630",55,34.477084905281,1.92381685263563e-05,0.714478114478114
"01a5f97a722c02e45a5908f6d7a37a0a",15,167.198900649369,1.92444624059427e-05,0.485714285714286
"d5bc7311b4738be5a302137735762a14",25,2.35840645785854,1.9208974432855e-05,0.833333333333333
"8006c455b36191285f1ed7481cf064f9",31,123.36573562748,1.92463143308056e-05,0.621505376344086
"78100f652cc76ec43dd8f326b89975d2",1,0,1.89713721993512e-05,NA
"038cad8232fb6f2be888cecd9a7448d8",51,42.027520283572,1.92274414043723e-05,0.796078431372549
"1e96dfb861b10ebc8c4a706ccd850e3e",23,394.268077859551,1.924075962519e-05,0.727272727272727
"e4343a192c4b17e21fa9d69244cf0936",2,461,1.89800140452104e-05,0
"448757caca07a63822df4b29fa5378e4",4,0,1.90222560395663e-05,1
"eabdc68f08e0d76ecfd19d863933c0c8",29,634.518891072146,1.91409539851466e-05,0.458128078817734
"07e6fdd938fbc900ee1cbf1f91e4715e",0,0,3.26411238991781e-06,NA
"7b1427dc70536362781d093e4e6dc04c",80,203.822452602281,1.92811969767083e-05,0.662658227848101
"384bba2b6e15fda99bf048a0ef22431c",7,9.95015336574505,1.91427860410804e-05,0.476190476190476
"6dc0d833966dd3945d8dee7d9e5cd82f",0,0,3.26411238991781e-06,NA
"6265ef2c929634a6492240dd773aa440",4,485.586514605837,1.91347276171524e-05,0.166666666666667
"0866acfdebde7c80cdb63b297c774958",0,0,3.26411238991781e-06,NA
"aa5c4c130c20958ab0c3eb456b4c14a5",1,0,1.90345667732602e-05,NA
"6e34885581293d58a5314ef311448b08",26,19.7294056325821,1.92233756247597e-05,0.750769230769231
"41682f4a89c2eb9cef21943a9508e48f",14,202.165384407962,1.91578221387793e-05,0.494505494505495
"845d10e5828a41c5ec9b2bc4693b61b1",48,22.6350502016562,1.92200503565319e-05,0.743794326241135
"f3317d73ec5fbbff63508f78b2f4ec3e",4,441.387577993877,1.89980432015502e-05,0.666666666666667
"6adc872145f2034b2b92891488c650c4",10,424.073561634825,1.92418703097941e-05,0.377777777777778
"a95cfc204b84b4a6375203d0f50622c9",10,22.2249896575768,1.90806922475147e-05,0.711111111111111
"7ec1814389e5e5f04ebe842fddcc0ec5",14,13.8036290210824,1.92126649887606e-05,0.769230769230769
"703dc53b99b9564274bece9950895857",2,0,1.9105846388995e-05,1
"3c5dca5cbb35b5659c277d92cc1aba7c",1,0,1.85085787262396e-05,NA
"3ea83c11f359d370ef71b17d4b974c38",4,45.2299196044083,1.92211586514435e-05,0.333333333333333
"67f7f05a542bfaf908e0d8f273549887",0,0,3.26411238991781e-06,NA
"c59ecd15cb6c5c84db19e5a36d512009",6,548.064014099016,1.90545149673215e-05,0.4
"3ac97362b18a0a28d251f2c2500b3b84",0,0,3.26411238991781e-06,NA
"dd186c4e27d4479afcbca1ef60780625",0,0,3.26411238991781e-06,NA
"b8f64099026ffffde7cd2c6aa4642240",2,0,1.90585096245474e-05,1
"1afd72c7a6600cf2a1e028baa30796d2",0,0,3.26411238991781e-06,NA
"89aa81313bd39ba6426d797e0c3599fb",0,0,3.26411238991781e-06,NA
"a4fe8e9734e784c0c6968006e3515c44",0,0,3.26411238991781e-06,NA
"59e0d4f0ec5b22db62bf3ab41c0cb9f5",2,14.2506191185831,1.91142458474301e-05,0
"75d1d6889d2cd1f72e23a62fd9e75da7",33,4.38539481786667,1.9232988421741e-05,0.871212121212121
"e234c0d07b0652afe259ec8b7d551ecb",4,1.29034825468649,1.90117682845681e-05,0.666666666666667
"6aa605f1b5fca3962b4b2267d98b68ea",2,0,1.90545149673215e-05,1
"0da1f2a11ad0c30400b9de52f33c7aba",0,0,3.26411238991781e-06,NA
"293ae4e6546479185fe8df1509e297b9",3,19.112156799869,1.91091322543043e-05,0.333333333333333
"b4a6e225fb2fb1ed66d9acca32c278fb",33,243.368249034412,1.92566917003659e-05,0.556818181818182
"f766db88ee82d815527e8ce1b3573d8d",0,0,3.26411238991781e-06,NA
"d9b06651e4af8212508db785dae2878c",0,0,3.26411238991781e-06,NA
"335731d8a877702ba96b6c0e36206ed4",9,461.216589266782,1.91776618594661e-05,0.694444444444444
"febbdcc29ee5160fee0129f796918cb6",36,56.99792779353,1.92001228807864e-05,0.812698412698413
"477fd26d021925d3145b32c312a88531",1,0,1.86727415319117e-05,NA
"11467b8817af95fa44de2143282aa45f",40,66.4852558379169,1.91927528165365e-05,0.67948717948718
"c98368771cb2ed2499d3d3f62eae451b",26,13.3604650853621,1.92204197739679e-05,0.636923076923077
"32167752e327f227dbb2a4e4fdcebe9a",0,0,3.26411238991781e-06,NA
"1dffccafef2d48c2337ae77721b3a0fd",30,8.67426234709936,1.91835481890731e-05,0.724137931034483
"77a72b339df11d8c421c61dc1780c8c0",2,1,3.27593888408418e-06,0
"4296ad780c63277c807a766ba3f93ced",0,0,3.26411238991781e-06,NA
"8039fd830d62f5940661e5078cf846f4",5,13.1848442480849,1.91270418117134e-05,0.1
"e8f27534d1a11eea1f009ab859eba3ae",25,4.73542072415046,1.91942263767059e-05,0.813333333333333
"2cadf9a5d0bdb0d34f07bbd34fe6eb0f",1,0,1.88153834575149e-05,NA
"41a9c520984b09317c56a7014516b62a",2,39.0998003055062,1.90610525513219e-05,0
"ce9f7f1d5263c6249eab5e947a68a08c",0,0,3.26411238991781e-06,NA
"d6146ce684dbaeba0e5fe281ff5ad02a",0,0,3.26411238991781e-06,NA
"8bb2644d07ddab844c3ce80e74d8bba2",58,159.709055409267,1.92644820743994e-05,0.650937689050212
"a2848b62aaf1652a911ad5353b7731e4",0,0,3.26411238991781e-06,NA
"3cacb1104ce6a4294a845bdd6c1cfa9f",5,0.03125,1.91508512553383e-05,0.9
"6e752265a652bd974cd18e64b9ed76e4",0,0,3.26411238991781e-06,NA
"ff70382b6056adb8b07516a486bd01ad",1,0,1.90777801095065e-05,NA
"1937e6c57183697b6651e08577012c7d",0,0,3.26411238991781e-06,NA
"6bea636cef7d306836f7a987357f488d",3,216.452158583631,1.90828769345267e-05,0.333333333333333
"0a18a287497f01deb85c4ce81343aeea",1,0,1.89735319229675e-05,NA
"8f93a5a9aee2819f6ad433d882954604",0,0,3.26411238991781e-06,NA
"b93f913eab6e7c251a00a7b1841a30a8",1,0,1.89728119604607e-05,NA
"5b6f59faa75c29958c2a9c55a3f10864",38,10.9525495533165,1.92274414043723e-05,0.776671408250356
"f01a14d5cf45548a815f029494137ace",0,0,3.26411238991781e-06,NA
"d4a0b6f1f74b23c47af5225b6000e60a",0,0,3.26411238991781e-06,NA
"98f04998012e334424e32b93bb4408ca",1,0,1.90095998479232e-05,NA
"ca9908d85d0b07ee9df4d0d839c2b0fa",8,268.508973320401,1.92071296865396e-05,0.5
"2537eb33e27bb5abb48f95c40f0cd36f",5,0.168758628758629,1.91541526202881e-05,0.6
"c0b7c861fe238145b5f045bd5272c7db",29,30.2243223834834,1.91905429004587e-05,0.623152709359606
"faf475b08705835835c98934fd16a448",34,21.7127509891049,1.92211586514435e-05,0.775401069518717
"8ba1863ab342a9878f3dce7d5a4487eb",6,0.223490261206637,1.91541526202881e-05,0.8
"cfa8fc61ce58e7d0b99b7391b0b10ad5",4,0,1.91446184477543e-05,1
"416714fabbf04cb7d59d2da4ff2a39cc",8,15.5483788016455,1.9155620258984e-05,0.642857142857143
