"","node.degree","betweenness.centrality","closeness.centrality","node.transitivity"
"671fc5cee79caa17d1e54daf80f1e2d6",45,8.6174520676955,0.000250062515628907,0.862626262626263
"1aa45332969575442e0a457ef371669d",1,0,0.000227790432801822,NA
"6f4f43bff5df9356d2874f564bd1baef",70,118.415635723536,0.000252716704574172,0.716356107660456
"2eedcb5992e784dcd0217b8cb29aa2cd",5,6.1543532616593,0.000224921277552857,0.5
"990536f951db6508290e80df7a3456d6",80,965.85837775152,0.000256278831368529,0.620886075949367
"d7cf19be385fae90fc2dae3bc9d42ea0",23,442.129115490548,0.000251572327044025,0.478260869565217
"0f4ff0a2757cb518bffad2222f18376b",8,259.483768736458,0.000240847784200385,0.857142857142857
"295d94fd5c278d3ac45c413c55d6b143",1,0,1.08921783267436e-05,NA
"d505337de288c4c7922542cff7bac346",21,1632.61124436955,0.000246487552378605,0.428571428571429
"ce642208dc19c153299d65fe58198902",3,1.26173878910293,0.000230096640589047,0.666666666666667
"1e71b5a68bb47e71015e79f8915246a2",21,306.984011602499,0.000246852628980499,0.428571428571429
"0ba372758b0ebf7a6e13ceccd86f9520",16,50.2871306495374,0.00023094688221709,0.733333333333333
"12f837deaf5db86e4341b80a8bd1b48b",63,164.65095669165,0.000254712175241977,0.757808499743984
"eaa89df5008445000d65f6bf2e8aade1",13,2859.20327404994,0.00024770869457518,0.358974358974359
"2747fbbce7568bfdaeb3b8ac3d1ae403",36,6.15240115293804,0.000248447204968944,0.861904761904762
"f652949d75b16ae5467df6c59f0ed2ff",9,1.3450395516635,0.000244977951984321,0.777777777777778
"ff53c2721b9c38e1f3750970768441c2",70,164.85819965923,0.00025490695895998,0.684472049689441
"6fe704d9f1c312b674d9d59fd1ddf230",70,3945.23179776805,0.00025953802232027,0.573498964803313
"bd51318e79c17d62a16f7a17ed6ccde1",81,832.988521625533,0.000256871307474955,0.641049382716049
"48b6a009de42cae8d7fc7f72b629d8fa",20,1263.47769433429,0.000240269101393561,0.463157894736842
"6e09903c0b8d65c9b55853dea592e293",1,0,0.000231160425335183,NA
