"Sample_1" "Sample_2" "bMNTD" "mean_bMNTD" "sd_bMNTD" "bNTI"
"151" "SRR12805404" "SRR12805363" 0.0344561378746907 0.0383277352535536 0.00715902354118466 -0.540799643497492
"152" "SRR12805405" "SRR12805363" 0.0419886136874336 0.0423174669819834 0.00845180566302427 -0.0389092352168573
"153" "SRR12805406" "SRR12805363" 0.02734983750893 0.0360920719291785 0.00743762515087932 -1.175406698093
"154" "SRR12805407" "SRR12805363" 0.015380795980992 0.0186333873934534 0.00434171776638897 -0.749148513899508
"155" "SRR12805408" "SRR12805363" 0.0413646038595998 0.104164194985629 0.0250102613838714 -2.51095301093205
"156" "SRR12805381" "SRR12805374" 0.0485679094885571 0.0693341315637763 0.0125795139827926 -1.65079685142249
"157" "SRR12805382" "SRR12805374" 0.0415375309949498 0.0516063427906629 0.0106561765055862 -0.944880350887097
"158" "SRR12805383" "SRR12805374" 0.0341529549254105 0.0422432705181528 0.00711671076233099 -1.13680545169331
"159" "SRR12805384" "SRR12805374" 0.0568177778382517 0.0585636487951363 0.0117309711452923 -0.148825782218829
"160" "SRR12805385" "SRR12805374" 0.0205092005888058 0.0344689924928896 0.00701930061993008 -1.98877248033051
"161" "SRR12805386" "SRR12805374" 0.0428095028337569 0.0434774865555072 0.00850570116776887 -0.0785336456777444
"162" "SRR12805387" "SRR12805374" 0.0588990113023595 0.0746845798170313 0.0142971440974875 -1.10410641503193
"163" "SRR12805388" "SRR12805374" 0.224677630431934 0.199531105538796 0.0639527939863886 0.393204476703396
"164" "SRR12805389" "SRR12805374" 0.192688535079061 0.17764640824586 0.0636947160396098 0.236159728286513
"165" "SRR12805390" "SRR12805374" 0.239046191250108 0.240551336660343 0.0699876375316179 -0.0215058753705586
"166" "SRR12805391" "SRR12805374" 0.0581663340986278 0.0682029004985283 0.0145650605771006 -0.689085112057835
"167" "SRR12805392" "SRR12805374" 0.0578200149470007 0.0763222928845671 0.0144343169935242 -1.28182566212639
"168" "SRR12805393" "SRR12805374" 0.0469858452189373 0.0538306240534058 0.00905096969620075 -0.756248121937872
"169" "SRR12805394" "SRR12805374" 0.0162181297177852 0.0247598631645141 0.00565963425353007 -1.50923771114735
"170" "SRR12805395" "SRR12805374" 0.0246578079810545 0.0319694503022566 0.00654054053355434 -1.11789572798943
"171" "SRR12805396" "SRR12805374" 0.0243573513318731 0.0219545630571953 0.00447819330396087 0.536553049765084
"172" "SRR12805397" "SRR12805374" 0.0633188382848366 0.073791743570575 0.0144456099626702 -0.724988789867788
"173" "SRR12805398" "SRR12805374" 0.0738566859514621 0.0791131581796773 0.0163924798933096 -0.320663637376831
"174" "SRR12805399" "SRR12805374" 0.0499148989457894 0.0632362481007439 0.0137726587891434 -0.967231480783894
"175" "SRR12805400" "SRR12805374" 0.0751097681419593 0.0742474228146048 0.0175261879865636 0.0492032453386704
"176" "SRR12805401" "SRR12805374" 0.0292089356771246 0.0254857942037051 0.0061331033451011 0.607056699345099
"177" "SRR12805402" "SRR12805374" 0.0392542449174485 0.0433952697177848 0.00796579658908524 -0.519850683359194
"178" "SRR12805403" "SRR12805374" 0.0957902456492123 0.0920901103301233 0.0204945181311732 0.180542684409881
"179" "SRR12805404" "SRR12805374" 0.0215253302570687 0.0234537204657591 0.00552590442969566 -0.348972775990737
"180" "SRR12805405" "SRR12805374" 0.0567109477586177 0.0618815941912962 0.0126037891250419 -0.41024539377648
"181" "SRR12805406" "SRR12805374" 0.05471567782328 0.0706039087716838 0.0158507420333308 -1.00236512050944
"182" "SRR12805407" "SRR12805374" 0.0240864761069972 0.0242650055799345 0.00608727929010574 -0.0293282868140304
"183" "SRR12805408" "SRR12805374" 0.0220326620598571 0.0363494272489875 0.00827973814053215 -1.72913260614427
"184" "SRR12805382" "SRR12805381" 0.0437195947030112 0.0565851229235328 0.0101885635184467 -1.26274211248997
"185" "SRR12805383" "SRR12805381" 0.023260086485613 0.0218178356205888 0.00482268387467684 0.299055650858086
"186" "SRR12805384" "SRR12805381" 0.0452706840451409 0.0605820313534337 0.0146926152040491 -1.04211177490534
"187" "SRR12805385" "SRR12805381" 0.0715090172673406 0.124560172767409 0.0276350632319378 -1.91970450926117
"188" "SRR12805386" "SRR12805381" 0.0564960149160379 0.0676641366539648 0.0132166335808733 -0.845005021103787
"189" "SRR12805387" "SRR12805381" 0.0179094459592436 0.030997258365903 0.00763754908183575 -1.71361417994497
"190" "SRR12805388" "SRR12805381" 0.118699268186181 0.170037646851769 0.032486119918042 -1.58031734153257
"191" "SRR12805389" "SRR12805381" 0.079022249677201 0.107723908370541 0.0229070760893064 -1.25296037702248
"192" "SRR12805390" "SRR12805381" 0.0926798677685874 0.163663592032915 0.0321608824313493 -2.20714479510472
"193" "SRR12805391" "SRR12805381" 0.0488987127368135 0.0760317382943535 0.0175990389867507 -1.54173336271185
