	SRR12805327	SRR12805330	SRR12805341	SRR12805352	SRR12805363	SRR12805374	SRR12805381	SRR12805382	SRR12805383	SRR12805384	SRR12805385	SRR12805386	SRR12805387	SRR12805388	SRR12805389	SRR12805390	SRR12805391	SRR12805392	SRR12805393	SRR12805394	SRR12805395	SRR12805396	SRR12805397	SRR12805398	SRR12805399	SRR12805400	SRR12805401	SRR12805402	SRR12805403	SRR12805404	SRR12805405	SRR12805406	SRR12805407	SRR12805408
5489b4aa0b36e7e49411765e060d701f	0	0	0	0	0	0	0	0	0	0	0	0.0322230948347538	0	0	0	0	0	0	0	0	0	0	0.0206639211496691	0.0319323655502738	0	0.0298815489935685	0	0	0	0	0.0264038459799587	0	0	0
7ec1814389e5e5f04ebe842fddcc0ec5	0	0	0.0174824716827348	0.0111513376599499	0	0	0	0.0282709992848316	0	0	0	0.0285062168148052	0.0237395343468745	0	0	0	0	0	0	0	0	0	0	0.0245815464617495	0	0.0197647868565937	0	0	0.0137924474616183	0	0.012683997330374	0	0	0
703dc53b99b9564274bece9950895857	0	0	0.0161856236775803	0.012876455599593	0	0	0.0165493975466974	0.0212544033364325	0.0213305779166431	0	0	0.0201569392157227	0	0	0	0	0	0.0262832381881833	0	0	0	0	0	0	0	0	0	0	0.0284338588600171	0	0.0207128809054935	0	0	0
b933bff3287aad56d00cdb836e3557f7	0	0	0	0	0	0	0.0347143091577232	0	0	0	0	0.0315148084557429	0.0167863857188859	0	0	0	0	0.0199985456132039	0	0	0	0	0	0	0	0	0	0.0356979260163236	0	0	0	0	0	0
d5bf72725229f9ad810707b6c8e0c9b6	0	0	0	0	0	0	0	0	0	0	0	0	0.064286962914061	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0152448943870152	0	0	0	0	0	0	0
3c5dca5cbb35b5659c277d92cc1aba7c	0.0149373571096919	0	0	0.0193146833993895	0.0126248940696926	0.00995645278136624	0	0.0243053400909724	0.0194720644826116	0	0.0123142811177927	0	0	0	0.0265066696594989	0	0	0	0	0	0	0.0108768497315906	0	0	0	0	0	0	0	0.0197428635155175	0	0	0.0179464246460063	0
93dc548de15ca917203bf8777e5a5494	0	0.0228549574146832	0	0	0.0199617102392906	0	0	0	0.0282177022443619	0.0325196803617302	0	0.0315148084557429	0	0	0	0	0	0	0	0	0	0	0.0184823729489423	0	0	0	0	0	0	0	0	0	0	0
88ba989a628b6330bf783def3618b4dd	0	0	0	0	0	0	0	0	0	0.0629740902324848	0	0.0134379594771485	0	0.0129689796346619	0.0187430458629034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5f5564e113fa63e2cf469cd7eb74b777	0	0	0	0	0	0.0304174656825763	0	0	0	0	0.0325805254122179	0	0	0	0	0	0	0	0	0.0208408726283846	0	0	0	0	0	0	0.0326966558291171	0	0	0	0	0	0	0
102fc16adc262f00c457357b35540be5	0	0	0	0	0	0	0	0	0.0313977605500609	0.0356235249939548	0	0	0	0	0	0	0.0207164277963435	0	0	0	0.0347120003888537	0	0	0	0	0	0	0	0	0	0	0	0	0
1ea21c62c5f2741f918da2f4dee28258	0	0	0	0	0	0	0	0	0	0	0	0.0391780476380667	0	0	0	0	0	0	0	0	0	0.0397166396839079	0	0	0	0	0	0	0	0	0	0.0275856280617196	0	0
d6561bd7e77ffd9f953bed90c0112c28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0575205150948529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e417c9789b29305f8bfbb9e7fa9c7296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0532206092504564	0.0290787994512979	0	0	0	0	0	0	0	0	0
3ea83c11f359d370ef71b17d4b974c38	0	0	0	0.0143963150149739	0.022759851457789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0217536994631812	0.0160062044960023	0.0184361598463121	0.0145393997256489	0	0.0245816535787412	0.0282216884889409	0	0	0	0	0.0141878944344902	0
37310755fdd3d2557a7051027953407f	0	0	0	0	0	0.0406470482707694	0	0	0	0	0.038941176079829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9597fc3785cf1fa55fae3a6a76e3e1d7	0	0	0	0	0	0	0	0.0306308552984246	0.0282177022443619	0	0	0.0435439654435559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6cb809dab5214e8c3b6716685be921bb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0516608910149032	0	0.0236522413789485	0	0	0	0	0	0	0	0	0	0.0283622802571421	0	0	0
c20e995f62419a426bb0aa951a6b429d	0	0.0193159645006586	0	0.0170339496422441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0369647458978845	0.0150530614799509	0	0.028932685402743	0	0	0	0	0.0207128809054935	0	0	0
a509f6c9892a7601c9660bd76f39616c	0	0	0.0396465191787816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0409169960924332	0	0	0.0330731271600317	0	0	0	0	0
67f7f05a542bfaf908e0d8f273549887	0	0	0	0	0	0	0	0.026362842766864	0	0	0	0	0	0.021506619680967	0	0	0	0.0248614543802939	0	0	0.0146684974093888	0	0	0.0150530614799509	0	0	0	0.0189316841703286	0	0.0230546976023332	0	0	0	0.0195235804219141
86eda500f8e7f68c02c7315b467e87b2	0	0	0	0	0	0	0	0.0186413448918042	0	0	0.0150818526438908	0	0	0	0.031857052199703	0.0359675000632803	0	0	0.0207475131057478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ed45fc478ac528cb6c53d5188897ddf7	0.0359739196787102	0	0	0	0.0328004369533239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0422588918514207	0	0	0	0	0	0	0	0
0a8638718cfc3fcabcf0e0f458746186	0.030612472575314	0	0	0.0315407459146061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0358267186571924	0	0	0.0308408501002728	0	0	0	0	0
f1974d4f7587548a00686a96972ae73f	0	0.0273168989671486	0	0	0	0	0	0.0212544033364325	0	0	0	0	0.042244810981394	0	0	0	0	0	0	0	0	0	0.0184823729489423	0	0	0.0129390902664298	0	0	0.0238892197642472	0	0	0	0	0
c59ecd15cb6c5c84db19e5a36d512009	0	0.0211595789539594	0	0	0	0.0207260092302601	0	0	0	0	0.0106644802773515	0	0	0	0	0	0	0	0	0	0.0146684974093888	0	0	0	0	0	0.0118086444151201	0.0345643682388414	0	0	0	0	0.0126900385652444	0.0390471608438282
78abc83df430a4b03bba84e7b161893c	0	0	0	0	0	0	0	0.013181421383432	0	0	0	0	0	0	0.0257598526128489	0	0	0	0	0	0.0254065827837539	0	0	0	0	0	0	0.0432630292252175	0	0	0	0	0.0126900385652444	0
3c09cbc0f26fa8c9ad8302a1475fdd16	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0349200463565127	0	0.0236520823452346	0	0	0.0285984732134259	0.0294734447227518	0	0	0	0	0	0	0	0	0	0	0	0	0	0
523d38603e9505758e9b510b36f0d9ec	0	0	0	0	0	0	0	0	0.0184728223532163	0	0.0174150233676573	0	0.0282556975775232	0	0	0	0.0236901415245618	0.0276319616641693	0	0	0.0254065827837539	0	0	0	0	0	0	0	0	0	0	0	0	0
3ac97362b18a0a28d251f2c2500b3b84	0	0	0.0161856236775803	0	0.0126248940696926	0.0152087328412881	0	0.0144395236633733	0.0184728223532163	0	0	0.0232752285644729	0	0	0	0	0	0.0262832381881833	0	0.0120324834221446	0	0.00888091061710839	0	0	0	0.0236234387083972	0	0.0109302129519522	0	0.0119053946487579	0	0	0	0
